customer_id,order_date,order_id,order_status,required_date,shipped_date,staff_name,store
821,22/12/2017,1309,4,25/12/2017,24/12/2017,Marcelene,Baldwin Bikes
444,24/12/2017,1310,4,25/12/2017,26/12/2017,Genna,Santa Cruz Bikes
1021,24/12/2017,1311,4,26/12/2017,27/12/2017,Marcelene,Baldwin Bikes
311,25/12/2017,1312,4,28/12/2017,26/12/2017,Genna,Santa Cruz Bikes
1294,25/12/2017,1313,4,27/12/2017,27/12/2017,Genna,Santa Cruz Bikes
1027,25/12/2017,1314,4,26/12/2017,28/12/2017,Venita,Baldwin Bikes
931,25/12/2017,1315,4,27/12/2017,28/12/2017,Layla,Rowlett Bikes
846,26/12/2017,1316,4,29/12/2017,27/12/2017,Genna,Santa Cruz Bikes
418,27/12/2017,1317,4,28/12/2017,29/12/2017,Genna,Santa Cruz Bikes
75,27/12/2017,1318,4,30/12/2017,29/12/2017,Marcelene,Baldwin Bikes
604,27/12/2017,1319,4,30/12/2017,30/12/2017,Marcelene,Baldwin Bikes
244,28/12/2017,1320,4,30/12/2017,29/12/2017,Genna,Santa Cruz Bikes
217,30/12/2017,1321,4,31/12/2017,31/12/2017,Genna,Santa Cruz Bikes
39,31/12/2017,1322,4,03/01/2018,02/01/2018,Venita,Baldwin Bikes
273,31/12/2017,1323,4,01/01/2018,01/01/2018,Marcelene,Baldwin Bikes
862,01/01/2018,1324,4,04/01/2018,03/01/2018,Marcelene,Baldwin Bikes
68,01/01/2018,1325,4,02/01/2018,03/01/2018,Kali,Rowlett Bikes
567,01/01/2018,1326,4,03/01/2018,02/01/2018,Layla,Rowlett Bikes
1026,02/01/2018,1327,4,03/01/2018,05/01/2018,Marcelene,Baldwin Bikes
1083,02/01/2018,1328,4,03/01/2018,03/01/2018,Marcelene,Baldwin Bikes
443,04/01/2018,1329,4,05/01/2018,06/01/2018,Genna,Santa Cruz Bikes
761,04/01/2018,1330,4,05/01/2018,07/01/2018,Venita,Baldwin Bikes
1122,05/01/2018,1331,4,06/01/2018,08/01/2018,Marcelene,Baldwin Bikes
256,06/01/2018,1332,4,07/01/2018,09/01/2018,Venita,Baldwin Bikes
203,06/01/2018,1333,4,07/01/2018,07/01/2018,Kali,Rowlett Bikes
425,07/01/2018,1334,4,09/01/2018,10/01/2018,Marcelene,Baldwin Bikes
955,07/01/2018,1335,4,08/01/2018,08/01/2018,Venita,Baldwin Bikes
904,09/01/2018,1336,4,10/01/2018,12/01/2018,Mireya,Santa Cruz Bikes
970,09/01/2018,1337,4,12/01/2018,12/01/2018,Venita,Baldwin Bikes
905,10/01/2018,1338,4,11/01/2018,13/01/2018,Marcelene,Baldwin Bikes
580,11/01/2018,1339,4,14/01/2018,13/01/2018,Genna,Santa Cruz Bikes
1066,12/01/2018,1340,4,13/01/2018,13/01/2018,Genna,Santa Cruz Bikes
1258,12/01/2018,1341,4,13/01/2018,14/01/2018,Venita,Baldwin Bikes
1393,12/01/2018,1342,4,13/01/2018,15/01/2018,Venita,Baldwin Bikes
594,13/01/2018,1343,4,15/01/2018,14/01/2018,Marcelene,Baldwin Bikes
916,13/01/2018,1344,4,16/01/2018,15/01/2018,Marcelene,Baldwin Bikes
1037,14/01/2018,1345,4,15/01/2018,15/01/2018,Marcelene,Baldwin Bikes
136,14/01/2018,1346,4,15/01/2018,15/01/2018,Kali,Rowlett Bikes
247,15/01/2018,1347,4,18/01/2018,18/01/2018,Mireya,Santa Cruz Bikes
1214,15/01/2018,1348,4,17/01/2018,17/01/2018,Mireya,Santa Cruz Bikes
464,15/01/2018,1349,4,17/01/2018,16/01/2018,Marcelene,Baldwin Bikes
637,15/01/2018,1350,4,18/01/2018,17/01/2018,Venita,Baldwin Bikes
1016,16/01/2018,1351,4,19/01/2018,19/01/2018,Venita,Baldwin Bikes
1433,16/01/2018,1352,4,18/01/2018,18/01/2018,Marcelene,Baldwin Bikes
502,17/01/2018,1353,4,19/01/2018,18/01/2018,Marcelene,Baldwin Bikes
476,19/01/2018,1354,4,20/01/2018,21/01/2018,Genna,Santa Cruz Bikes
1010,19/01/2018,1355,4,21/01/2018,20/01/2018,Venita,Baldwin Bikes
1161,19/01/2018,1356,4,21/01/2018,22/01/2018,Marcelene,Baldwin Bikes
440,20/01/2018,1357,4,23/01/2018,21/01/2018,Marcelene,Baldwin Bikes
253,21/01/2018,1358,4,23/01/2018,24/01/2018,Mireya,Santa Cruz Bikes
1008,21/01/2018,1359,4,22/01/2018,22/01/2018,Layla,Rowlett Bikes
71,22/01/2018,1360,4,25/01/2018,24/01/2018,Marcelene,Baldwin Bikes
1084,22/01/2018,1361,4,24/01/2018,23/01/2018,Venita,Baldwin Bikes
310,23/01/2018,1362,4,24/01/2018,25/01/2018,Marcelene,Baldwin Bikes
860,24/01/2018,1363,4,25/01/2018,25/01/2018,Marcelene,Baldwin Bikes
122,25/01/2018,1364,4,28/01/2018,28/01/2018,Marcelene,Baldwin Bikes
689,25/01/2018,1365,4,28/01/2018,27/01/2018,Venita,Baldwin Bikes
1441,26/01/2018,1366,4,27/01/2018,28/01/2018,Marcelene,Baldwin Bikes
1118,27/01/2018,1367,4,28/01/2018,28/01/2018,Genna,Santa Cruz Bikes
765,27/01/2018,1368,4,28/01/2018,29/01/2018,Marcelene,Baldwin Bikes
92,28/01/2018,1369,4,30/01/2018,30/01/2018,Marcelene,Baldwin Bikes
115,28/01/2018,1370,4,29/01/2018,29/01/2018,Venita,Baldwin Bikes
937,29/01/2018,1371,4,30/01/2018,01/02/2018,Venita,Baldwin Bikes
1013,29/01/2018,1372,4,01/02/2018,30/01/2018,Marcelene,Baldwin Bikes
427,29/01/2018,1373,4,31/01/2018,31/01/2018,Layla,Rowlett Bikes
1330,30/01/2018,1374,4,01/02/2018,01/02/2018,Genna,Santa Cruz Bikes
312,30/01/2018,1375,4,01/02/2018,01/02/2018,Kali,Rowlett Bikes
1186,01/02/2018,1376,4,02/02/2018,03/02/2018,Mireya,Santa Cruz Bikes
1007,01/02/2018,1377,4,03/02/2018,03/02/2018,Venita,Baldwin Bikes
983,02/02/2018,1378,4,05/02/2018,04/02/2018,Mireya,Santa Cruz Bikes
1256,02/02/2018,1379,4,05/02/2018,05/02/2018,Marcelene,Baldwin Bikes
818,05/02/2018,1380,4,08/02/2018,08/02/2018,Genna,Santa Cruz Bikes
680,05/02/2018,1381,4,06/02/2018,08/02/2018,Venita,Baldwin Bikes
1303,06/02/2018,1382,4,09/02/2018,08/02/2018,Marcelene,Baldwin Bikes
488,07/02/2018,1383,4,08/02/2018,08/02/2018,Genna,Santa Cruz Bikes
1126,08/02/2018,1384,4,10/02/2018,09/02/2018,Venita,Baldwin Bikes
866,08/02/2018,1385,4,11/02/2018,09/02/2018,Layla,Rowlett Bikes
1254,09/02/2018,1386,4,10/02/2018,11/02/2018,Mireya,Santa Cruz Bikes
11,09/02/2018,1387,4,11/02/2018,11/02/2018,Venita,Baldwin Bikes
323,09/02/2018,1388,4,12/02/2018,12/02/2018,Venita,Baldwin Bikes
491,11/02/2018,1389,4,12/02/2018,14/02/2018,Venita,Baldwin Bikes
63,12/02/2018,1390,4,13/02/2018,13/02/2018,Venita,Baldwin Bikes
914,13/02/2018,1391,4,14/02/2018,14/02/2018,Venita,Baldwin Bikes
1187,13/02/2018,1392,4,14/02/2018,14/02/2018,Marcelene,Baldwin Bikes
547,14/02/2018,1393,4,15/02/2018,15/02/2018,Venita,Baldwin Bikes
906,14/02/2018,1394,4,16/02/2018,16/02/2018,Kali,Rowlett Bikes
1052,15/02/2018,1395,4,18/02/2018,16/02/2018,Genna,Santa Cruz Bikes
856,15/02/2018,1396,4,18/02/2018,16/02/2018,Venita,Baldwin Bikes
920,15/02/2018,1397,4,17/02/2018,16/02/2018,Marcelene,Baldwin Bikes
1383,16/02/2018,1398,4,19/02/2018,19/02/2018,Genna,Santa Cruz Bikes
146,16/02/2018,1399,4,18/02/2018,18/02/2018,Marcelene,Baldwin Bikes
987,17/02/2018,1400,4,18/02/2018,18/02/2018,Marcelene,Baldwin Bikes
15,18/02/2018,1401,4,19/02/2018,20/02/2018,Venita,Baldwin Bikes
1171,19/02/2018,1402,4,21/02/2018,21/02/2018,Marcelene,Baldwin Bikes
452,21/02/2018,1403,4,22/02/2018,22/02/2018,Venita,Baldwin Bikes
1240,23/02/2018,1404,4,26/02/2018,24/02/2018,Genna,Santa Cruz Bikes
100,25/02/2018,1405,4,28/02/2018,27/02/2018,Marcelene,Baldwin Bikes
1053,25/02/2018,1406,4,27/02/2018,27/02/2018,Venita,Baldwin Bikes
18,26/02/2018,1407,3,26/02/2018,NULL,Marcelene,Baldwin Bikes
1172,26/02/2018,1408,4,27/02/2018,01/03/2018,Marcelene,Baldwin Bikes
21,26/02/2018,1409,4,28/02/2018,28/02/2018,Kali,Rowlett Bikes
1005,27/02/2018,1410,4,28/02/2018,28/02/2018,Venita,Baldwin Bikes
109,01/03/2018,1411,4,02/03/2018,02/03/2018,Mireya,Santa Cruz Bikes
1043,01/03/2018,1412,4,02/03/2018,04/03/2018,Venita,Baldwin Bikes
56,01/03/2018,1413,4,03/03/2018,04/03/2018,Kali,Rowlett Bikes
293,03/03/2018,1414,4,05/03/2018,06/03/2018,Venita,Baldwin Bikes
839,03/03/2018,1415,4,04/03/2018,05/03/2018,Venita,Baldwin Bikes
566,03/03/2018,1416,4,04/03/2018,06/03/2018,Kali,Rowlett Bikes
300,04/03/2018,1417,4,06/03/2018,07/03/2018,Mireya,Santa Cruz Bikes
364,04/03/2018,1418,4,05/03/2018,07/03/2018,Marcelene,Baldwin Bikes
474,04/03/2018,1419,4,07/03/2018,07/03/2018,Marcelene,Baldwin Bikes
838,04/03/2018,1420,4,05/03/2018,07/03/2018,Venita,Baldwin Bikes
1176,05/03/2018,1421,4,07/03/2018,07/03/2018,Venita,Baldwin Bikes
599,05/03/2018,1422,4,06/03/2018,08/03/2018,Kali,Rowlett Bikes
1231,06/03/2018,1423,4,07/03/2018,07/03/2018,Mireya,Santa Cruz Bikes
1445,07/03/2018,1424,4,10/03/2018,10/03/2018,Mireya,Santa Cruz Bikes
126,07/03/2018,1425,4,09/03/2018,09/03/2018,Marcelene,Baldwin Bikes
938,07/03/2018,1426,4,08/03/2018,10/03/2018,Marcelene,Baldwin Bikes
999,07/03/2018,1427,4,08/03/2018,08/03/2018,Marcelene,Baldwin Bikes
195,08/03/2018,1428,4,10/03/2018,11/03/2018,Venita,Baldwin Bikes
1116,08/03/2018,1429,4,09/03/2018,09/03/2018,Marcelene,Baldwin Bikes
1239,10/03/2018,1430,4,13/03/2018,11/03/2018,Venita,Baldwin Bikes
308,11/03/2018,1431,4,12/03/2018,14/03/2018,Marcelene,Baldwin Bikes
483,11/03/2018,1432,4,12/03/2018,14/03/2018,Marcelene,Baldwin Bikes
1142,11/03/2018,1433,4,13/03/2018,12/03/2018,Venita,Baldwin Bikes
595,14/03/2018,1434,4,16/03/2018,16/03/2018,Marcelene,Baldwin Bikes
744,14/03/2018,1435,4,15/03/2018,16/03/2018,Marcelene,Baldwin Bikes
1044,14/03/2018,1436,4,17/03/2018,16/03/2018,Marcelene,Baldwin Bikes
518,15/03/2018,1437,4,16/03/2018,16/03/2018,Mireya,Santa Cruz Bikes
263,15/03/2018,1438,4,17/03/2018,16/03/2018,Marcelene,Baldwin Bikes
463,15/03/2018,1439,4,16/03/2018,17/03/2018,Venita,Baldwin Bikes
859,15/03/2018,1440,4,18/03/2018,16/03/2018,Kali,Rowlett Bikes
982,15/03/2018,1441,4,16/03/2018,18/03/2018,Kali,Rowlett Bikes
478,16/03/2018,1442,4,17/03/2018,17/03/2018,Venita,Baldwin Bikes
972,16/03/2018,1443,4,17/03/2018,17/03/2018,Venita,Baldwin Bikes
1154,16/03/2018,1444,4,17/03/2018,19/03/2018,Marcelene,Baldwin Bikes
515,17/03/2018,1445,4,18/03/2018,20/03/2018,Venita,Baldwin Bikes
820,17/03/2018,1446,4,18/03/2018,18/03/2018,Marcelene,Baldwin Bikes
1419,18/03/2018,1447,4,20/03/2018,20/03/2018,Genna,Santa Cruz Bikes
228,18/03/2018,1448,4,19/03/2018,21/03/2018,Marcelene,Baldwin Bikes
330,18/03/2018,1449,4,19/03/2018,20/03/2018,Venita,Baldwin Bikes
296,19/03/2018,1450,4,20/03/2018,22/03/2018,Venita,Baldwin Bikes
822,19/03/2018,1451,4,22/03/2018,20/03/2018,Marcelene,Baldwin Bikes
287,20/03/2018,1452,4,23/03/2018,23/03/2018,Genna,Santa Cruz Bikes
601,20/03/2018,1453,4,23/03/2018,22/03/2018,Genna,Santa Cruz Bikes
395,20/03/2018,1454,4,21/03/2018,22/03/2018,Marcelene,Baldwin Bikes
405,20/03/2018,1455,4,22/03/2018,21/03/2018,Marcelene,Baldwin Bikes
754,20/03/2018,1456,4,21/03/2018,23/03/2018,Venita,Baldwin Bikes
1411,20/03/2018,1457,4,23/03/2018,23/03/2018,Marcelene,Baldwin Bikes
1029,20/03/2018,1458,4,22/03/2018,21/03/2018,Kali,Rowlett Bikes
9,21/03/2018,1459,4,22/03/2018,22/03/2018,Venita,Baldwin Bikes
1131,21/03/2018,1460,4,23/03/2018,23/03/2018,Venita,Baldwin Bikes
139,22/03/2018,1461,4,25/03/2018,23/03/2018,Marcelene,Baldwin Bikes
1101,22/03/2018,1462,4,24/03/2018,24/03/2018,Marcelene,Baldwin Bikes
692,23/03/2018,1463,4,24/03/2018,24/03/2018,Venita,Baldwin Bikes
1279,24/03/2018,1464,4,25/03/2018,25/03/2018,Venita,Baldwin Bikes
623,25/03/2018,1465,4,28/03/2018,28/03/2018,Venita,Baldwin Bikes
738,26/03/2018,1466,4,29/03/2018,28/03/2018,Genna,Santa Cruz Bikes
152,26/03/2018,1467,4,27/03/2018,29/03/2018,Venita,Baldwin Bikes
3,27/03/2018,1468,4,30/03/2018,29/03/2018,Mireya,Santa Cruz Bikes
1135,27/03/2018,1469,4,28/03/2018,30/03/2018,Kali,Rowlett Bikes
505,28/03/2018,1470,4,31/03/2018,31/03/2018,Venita,Baldwin Bikes
1310,28/03/2018,1471,4,30/03/2018,29/03/2018,Venita,Baldwin Bikes
114,29/03/2018,1472,4,30/03/2018,31/03/2018,Marcelene,Baldwin Bikes
302,30/03/2018,1473,4,01/04/2018,02/04/2018,Mireya,Santa Cruz Bikes
816,30/03/2018,1474,4,01/04/2018,02/04/2018,Genna,Santa Cruz Bikes
112,30/03/2018,1475,4,01/04/2018,31/03/2018,Marcelene,Baldwin Bikes
35,31/03/2018,1476,4,01/04/2018,01/04/2018,Venita,Baldwin Bikes
180,31/03/2018,1477,4,03/04/2018,01/04/2018,Marcelene,Baldwin Bikes
392,31/03/2018,1478,4,02/04/2018,02/04/2018,Marcelene,Baldwin Bikes
23,01/04/2018,1479,2,01/04/2018,NULL,Venita,Baldwin Bikes
27,01/04/2018,1480,2,01/04/2018,NULL,Venita,Baldwin Bikes
62,01/04/2018,1481,1,01/04/2018,NULL,Marcelene,Baldwin Bikes
94,01/04/2018,1482,1,01/04/2018,NULL,Venita,Baldwin Bikes
15,02/04/2018,1483,1,02/04/2018,NULL,Venita,Baldwin Bikes
35,02/04/2018,1484,2,02/04/2018,NULL,Marcelene,Baldwin Bikes
51,02/04/2018,1485,2,02/04/2018,NULL,Venita,Baldwin Bikes
84,02/04/2018,1486,2,02/04/2018,NULL,Venita,Baldwin Bikes
33,03/04/2018,1487,1,03/04/2018,NULL,Genna,Santa Cruz Bikes
181,03/04/2018,1488,2,03/04/2018,NULL,Genna,Santa Cruz Bikes
194,03/04/2018,1489,1,03/04/2018,NULL,Genna,Santa Cruz Bikes
217,03/04/2018,1490,2,03/04/2018,NULL,Genna,Santa Cruz Bikes
82,04/04/2018,1491,1,04/04/2018,NULL,Genna,Santa Cruz Bikes
41,04/04/2018,1492,1,04/04/2018,NULL,Venita,Baldwin Bikes
64,04/04/2018,1493,2,04/04/2018,NULL,Kali,Rowlett Bikes
69,05/04/2018,1494,2,05/04/2018,NULL,Genna,Santa Cruz Bikes
86,05/04/2018,1495,2,05/04/2018,NULL,Venita,Baldwin Bikes
3,06/04/2018,1496,1,06/04/2018,NULL,Genna,Santa Cruz Bikes
31,06/04/2018,1497,2,06/04/2018,NULL,Mireya,Santa Cruz Bikes
81,06/04/2018,1498,1,06/04/2018,NULL,Mireya,Santa Cruz Bikes
120,06/04/2018,1499,2,06/04/2018,NULL,Mireya,Santa Cruz Bikes
151,06/04/2018,1500,2,06/04/2018,NULL,Genna,Santa Cruz Bikes
52,06/04/2018,1501,1,06/04/2018,NULL,Marcelene,Baldwin Bikes
83,06/04/2018,1502,2,06/04/2018,NULL,Marcelene,Baldwin Bikes
208,07/04/2018,1503,2,07/04/2018,NULL,Genna,Santa Cruz Bikes
237,08/04/2018,1504,2,08/04/2018,NULL,Mireya,Santa Cruz Bikes
22,08/04/2018,1505,1,08/04/2018,NULL,Venita,Baldwin Bikes
75,08/04/2018,1506,1,08/04/2018,NULL,Venita,Baldwin Bikes
85,08/04/2018,1507,2,08/04/2018,NULL,Marcelene,Baldwin Bikes
92,08/04/2018,1508,2,08/04/2018,NULL,Marcelene,Baldwin Bikes
2,09/04/2018,1509,1,09/04/2018,NULL,Genna,Santa Cruz Bikes
16,09/04/2018,1510,2,09/04/2018,NULL,Marcelene,Baldwin Bikes
25,09/04/2018,1511,1,09/04/2018,NULL,Marcelene,Baldwin Bikes
68,09/04/2018,1512,1,09/04/2018,NULL,Layla,Rowlett Bikes
32,10/04/2018,1513,2,10/04/2018,NULL,Mireya,Santa Cruz Bikes
87,10/04/2018,1514,2,10/04/2018,NULL,Genna,Santa Cruz Bikes
61,10/04/2018,1515,1,10/04/2018,NULL,Layla,Rowlett Bikes
47,11/04/2018,1516,2,11/04/2018,NULL,Genna,Santa Cruz Bikes
97,11/04/2018,1517,1,11/04/2018,NULL,Mireya,Santa Cruz Bikes
175,11/04/2018,1518,1,11/04/2018,NULL,Mireya,Santa Cruz Bikes
26,11/04/2018,1519,2,11/04/2018,NULL,Venita,Baldwin Bikes
66,11/04/2018,1520,2,11/04/2018,NULL,Kali,Rowlett Bikes
53,12/04/2018,1521,1,12/04/2018,NULL,Genna,Santa Cruz Bikes
78,12/04/2018,1522,1,12/04/2018,NULL,Genna,Santa Cruz Bikes
8,12/04/2018,1523,1,12/04/2018,NULL,Venita,Baldwin Bikes
37,12/04/2018,1524,1,12/04/2018,NULL,Marcelene,Baldwin Bikes
38,12/04/2018,1525,2,12/04/2018,NULL,Venita,Baldwin Bikes
59,12/04/2018,1526,2,12/04/2018,NULL,Venita,Baldwin Bikes
13,12/04/2018,1527,2,12/04/2018,NULL,Layla,Rowlett Bikes
20,12/04/2018,1528,1,12/04/2018,NULL,Kali,Rowlett Bikes
50,12/04/2018,1529,1,12/04/2018,NULL,Kali,Rowlett Bikes
110,13/04/2018,1530,1,13/04/2018,NULL,Mireya,Santa Cruz Bikes
233,13/04/2018,1531,1,13/04/2018,NULL,Mireya,Santa Cruz Bikes
7,13/04/2018,1532,2,13/04/2018,NULL,Venita,Baldwin Bikes
28,13/04/2018,1533,2,13/04/2018,NULL,Marcelene,Baldwin Bikes
18,14/04/2018,1534,2,14/04/2018,NULL,Venita,Baldwin Bikes
19,14/04/2018,1535,2,14/04/2018,NULL,Venita,Baldwin Bikes
34,14/04/2018,1536,2,14/04/2018,NULL,Venita,Baldwin Bikes
36,15/04/2018,1537,1,15/04/2018,NULL,Marcelene,Baldwin Bikes
79,15/04/2018,1538,2,15/04/2018,NULL,Marcelene,Baldwin Bikes
116,15/04/2018,1539,1,15/04/2018,NULL,Layla,Rowlett Bikes
187,16/04/2018,1540,1,16/04/2018,NULL,Mireya,Santa Cruz Bikes
10,16/04/2018,1541,2,16/04/2018,NULL,Venita,Baldwin Bikes
58,16/04/2018,1542,2,16/04/2018,NULL,Marcelene,Baldwin Bikes
76,16/04/2018,1543,1,16/04/2018,NULL,Marcelene,Baldwin Bikes
5,17/04/2018,1544,1,17/04/2018,NULL,Mireya,Santa Cruz Bikes
67,17/04/2018,1545,1,17/04/2018,NULL,Genna,Santa Cruz Bikes
91,17/04/2018,1546,2,17/04/2018,NULL,Genna,Santa Cruz Bikes
169,17/04/2018,1547,1,17/04/2018,NULL,Genna,Santa Cruz Bikes
170,17/04/2018,1548,1,17/04/2018,NULL,Mireya,Santa Cruz Bikes
17,17/04/2018,1549,1,17/04/2018,NULL,Venita,Baldwin Bikes
39,17/04/2018,1550,1,17/04/2018,NULL,Marcelene,Baldwin Bikes
70,17/04/2018,1551,1,17/04/2018,NULL,Venita,Baldwin Bikes
73,17/04/2018,1552,1,17/04/2018,NULL,Venita,Baldwin Bikes
30,18/04/2018,1553,2,18/04/2018,NULL,Genna,Santa Cruz Bikes
172,18/04/2018,1554,1,18/04/2018,NULL,Genna,Santa Cruz Bikes
1,18/04/2018,1555,1,18/04/2018,NULL,Venita,Baldwin Bikes
4,18/04/2018,1556,2,18/04/2018,NULL,Marcelene,Baldwin Bikes
121,19/04/2018,1557,2,19/04/2018,NULL,Genna,Santa Cruz Bikes
63,19/04/2018,1558,1,19/04/2018,NULL,Marcelene,Baldwin Bikes
42,20/04/2018,1559,2,20/04/2018,NULL,Marcelene,Baldwin Bikes
57,20/04/2018,1560,1,20/04/2018,NULL,Venita,Baldwin Bikes
65,20/04/2018,1561,2,20/04/2018,NULL,Venita,Baldwin Bikes
88,20/04/2018,1562,1,20/04/2018,NULL,Venita,Baldwin Bikes
77,20/04/2018,1563,2,20/04/2018,NULL,Layla,Rowlett Bikes
46,21/04/2018,1564,1,21/04/2018,NULL,Genna,Santa Cruz Bikes
60,21/04/2018,1565,2,21/04/2018,NULL,Mireya,Santa Cruz Bikes
72,21/04/2018,1566,1,21/04/2018,NULL,Genna,Santa Cruz Bikes
89,21/04/2018,1567,2,21/04/2018,NULL,Mireya,Santa Cruz Bikes
192,21/04/2018,1568,2,21/04/2018,NULL,Genna,Santa Cruz Bikes
29,22/04/2018,1569,2,22/04/2018,NULL,Venita,Baldwin Bikes
54,22/04/2018,1570,2,22/04/2018,NULL,Venita,Baldwin Bikes
80,22/04/2018,1571,1,22/04/2018,NULL,Venita,Baldwin Bikes
14,22/04/2018,1572,1,22/04/2018,NULL,Layla,Rowlett Bikes
24,23/04/2018,1573,2,23/04/2018,NULL,Mireya,Santa Cruz Bikes
124,23/04/2018,1574,1,23/04/2018,NULL,Mireya,Santa Cruz Bikes
224,23/04/2018,1575,2,23/04/2018,NULL,Genna,Santa Cruz Bikes
12,23/04/2018,1576,2,23/04/2018,NULL,Venita,Baldwin Bikes
48,23/04/2018,1577,1,23/04/2018,NULL,Venita,Baldwin Bikes
93,23/04/2018,1578,2,23/04/2018,NULL,Venita,Baldwin Bikes
104,24/04/2018,1579,2,24/04/2018,NULL,Mireya,Santa Cruz Bikes
191,24/04/2018,1580,2,24/04/2018,NULL,Mireya,Santa Cruz Bikes
188,25/04/2018,1581,2,25/04/2018,NULL,Mireya,Santa Cruz Bikes
240,25/04/2018,1582,1,25/04/2018,NULL,Genna,Santa Cruz Bikes
44,25/04/2018,1583,1,25/04/2018,NULL,Marcelene,Baldwin Bikes
109,26/04/2018,1584,2,26/04/2018,NULL,Genna,Santa Cruz Bikes
157,26/04/2018,1585,1,26/04/2018,NULL,Genna,Santa Cruz Bikes
176,26/04/2018,1586,1,26/04/2018,NULL,Mireya,Santa Cruz Bikes
231,26/04/2018,1587,2,26/04/2018,NULL,Mireya,Santa Cruz Bikes
11,26/04/2018,1588,1,26/04/2018,NULL,Marcelene,Baldwin Bikes
40,27/04/2018,1589,2,27/04/2018,NULL,Genna,Santa Cruz Bikes
138,27/04/2018,1590,1,27/04/2018,NULL,Genna,Santa Cruz Bikes
165,27/04/2018,1591,2,27/04/2018,NULL,Mireya,Santa Cruz Bikes
6,27/04/2018,1592,2,27/04/2018,NULL,Venita,Baldwin Bikes
9,27/04/2018,1593,1,27/04/2018,NULL,Marcelene,Baldwin Bikes
45,28/04/2018,1594,1,28/04/2018,NULL,Venita,Baldwin Bikes
71,28/04/2018,1595,2,28/04/2018,NULL,Venita,Baldwin Bikes
21,28/04/2018,1596,2,28/04/2018,NULL,Kali,Rowlett Bikes
56,28/04/2018,1597,1,28/04/2018,NULL,Layla,Rowlett Bikes
239,29/04/2018,1598,2,29/04/2018,NULL,Genna,Santa Cruz Bikes
49,29/04/2018,1599,1,29/04/2018,NULL,Venita,Baldwin Bikes
90,29/04/2018,1600,1,29/04/2018,NULL,Marcelene,Baldwin Bikes
43,29/04/2018,1601,1,29/04/2018,NULL,Kali,Rowlett Bikes
55,30/04/2018,1602,1,30/04/2018,NULL,Marcelene,Baldwin Bikes
74,30/04/2018,1603,2,30/04/2018,NULL,Marcelene,Baldwin Bikes
7,17/06/2018,1604,3,17/06/2018,NULL,Venita,Baldwin Bikes
123,01/07/2018,1605,3,01/07/2018,NULL,Kali,Rowlett Bikes
119,10/07/2018,1606,3,10/07/2018,NULL,Kali,Rowlett Bikes
33,11/07/2018,1607,3,11/07/2018,NULL,Mireya,Santa Cruz Bikes
53,12/07/2018,1608,3,12/07/2018,NULL,Mireya,Santa Cruz Bikes
10,23/08/2018,1609,3,23/08/2018,NULL,Venita,Baldwin Bikes
15,25/08/2018,1610,3,25/08/2018,NULL,Venita,Baldwin Bikes
6,06/09/2018,1611,3,06/09/2018,NULL,Venita,Baldwin Bikes
3,21/10/2018,1612,3,21/10/2018,NULL,Genna,Santa Cruz Bikes
1,18/11/2018,1613,3,18/11/2018,NULL,Marcelene,Baldwin Bikes
135,28/11/2018,1614,3,28/11/2018,NULL,Kali,Rowlett Bikes
136,28/12/2018,1615,3,28/12/2018,NULL,Kali,Rowlett Bikes
