discount,item_id,list_price,order_id,product_id,quantity
0.1,1,189.99,1176,87,1
0.07,1,3499.99,1177,62,2
0.1,2,439.99,1177,74,1
0.07,1,1409.99,1178,46,1
0.2,2,799.99,1178,77,1
0.05,3,449.99,1178,108,1
0.05,4,269.99,1178,13,2
0.05,1,209.99,1179,93,2
0.05,2,189.99,1179,88,2
0.2,3,469.99,1179,33,2
0.07,4,5999.99,1179,50,1
0.07,1,250.99,1180,66,2
0.1,1,489.99,1181,98,1
0.1,1,832.99,1182,35,1
0.1,2,3499.99,1182,49,2
0.2,1,3499.99,1183,63,1
0.2,2,761.99,1183,80,2
0.05,3,469.99,1183,6,2
0.05,1,599.99,1184,16,2
0.05,2,416.99,1184,71,1
0.07,1,449.0,1185,19,2
0.07,2,269.99,1185,21,1
0.1,3,3499.99,1185,63,2
0.2,4,761.99,1185,80,1
0.1,1,1499.99,1186,48,2
0.07,2,3499.99,1186,49,1
0.1,3,449.99,1186,106,1
0.2,4,999.99,1186,27,1
0.1,1,832.99,1187,36,2
0.07,2,402.99,1187,79,1
0.1,3,2899.99,1187,4,1
0.1,4,749.99,1187,53,2
0.1,1,250.99,1188,66,2
0.2,2,349.99,1188,91,2
0.1,3,189.99,1188,87,2
0.07,1,2699.99,1189,55,1
0.1,2,489.99,1189,102,2
0.1,3,4999.99,1189,40,2
0.07,1,416.99,1190,71,1
0.1,1,4999.99,1191,40,2
0.1,2,209.99,1191,89,2
0.07,3,489.99,1191,100,1
0.1,1,549.99,1192,24,2
0.07,2,189.99,1192,88,2
0.2,3,379.99,1192,37,2
0.05,1,149.99,1193,83,2
0.05,2,999.99,1193,27,1
0.05,1,416.99,1194,71,1
0.07,2,3999.99,1194,7,2
0.1,3,533.99,1194,105,2
0.05,4,109.99,1194,84,1
0.07,1,875.99,1195,52,1
0.07,1,749.99,1196,53,1
0.07,1,269.99,1197,13,1
0.05,2,449.99,1197,108,2
0.05,3,2999.99,1197,9,2
0.2,4,449.99,1197,106,2
0.05,1,533.99,1198,105,1
0.05,1,469.99,1199,32,1
0.07,2,249.99,1199,94,2
0.1,3,416.99,1199,109,2
0.2,1,2299.99,1200,42,2
0.07,1,299.99,1201,95,1
0.05,2,269.99,1201,13,1
0.2,3,599.99,1201,26,1
0.05,4,429.0,1201,17,2
0.2,5,449.0,1201,19,2
0.05,1,109.99,1202,84,2
0.07,1,469.99,1203,6,2
0.05,2,2699.99,1203,55,1
0.07,1,379.99,1204,37,2
0.2,1,533.99,1205,105,2
0.2,2,1409.99,1205,46,2
0.05,3,416.99,1205,71,1
0.07,4,402.99,1205,79,2
0.1,5,209.99,1205,92,1
0.07,1,749.99,1206,73,1
0.2,2,999.99,1206,29,1
0.05,1,481.99,1207,104,1
0.1,2,551.99,1207,103,1
0.07,3,299.99,1207,23,1
0.2,1,549.99,1208,12,1
0.07,2,346.99,1208,65,2
0.2,3,149.99,1208,86,2
0.1,4,269.99,1208,13,2
0.07,5,189.99,1208,87,1
0.07,1,209.99,1209,89,1
0.05,2,349.99,1209,97,1
0.1,1,599.99,1210,26,1
0.07,2,469.99,1210,6,2
0.05,3,647.99,1210,78,2
0.1,4,109.99,1210,84,1
0.05,5,832.99,1210,35,2
0.2,1,529.99,1211,15,2
0.05,2,2599.99,1211,59,1
0.2,3,209.99,1211,92,1
0.1,4,209.99,1211,93,1
0.2,5,449.99,1211,108,2
0.1,1,439.99,1212,74,1
0.07,2,379.99,1212,37,2
0.05,3,1499.99,1212,39,2
0.07,4,449.99,1212,68,2
0.07,1,489.99,1213,64,2
0.07,2,647.99,1213,78,1
0.1,3,489.99,1213,102,2
0.05,4,529.99,1213,15,1
0.05,1,2999.99,1214,9,2
0.2,2,3999.99,1214,7,1
0.05,3,269.99,1214,22,1
0.1,4,799.99,1214,77,2
0.2,5,250.99,1214,67,2
0.1,1,749.99,1215,73,2
0.07,2,1549.0,1215,10,2
0.1,1,489.99,1216,64,2
0.05,2,3199.99,1216,54,1
0.2,3,449.0,1216,19,1
0.07,4,470.99,1216,110,2
0.1,5,5299.99,1216,43,1
0.05,1,749.99,1217,73,1
0.05,2,449.99,1217,106,2
0.07,1,469.99,1218,32,1
0.05,2,489.99,1218,102,2
0.07,1,429.0,1219,17,2
0.1,2,3499.99,1219,62,2
0.2,3,4999.99,1219,40,2
0.1,1,5299.99,1220,47,2
0.2,2,3499.99,1220,49,1
0.2,3,329.99,1220,85,2
0.05,1,489.99,1221,100,1
0.05,2,1099.99,1221,81,2
0.1,3,2299.99,1221,42,2
0.1,4,549.99,1221,38,2
0.07,5,349.99,1221,97,2
0.2,1,349.99,1222,97,1
0.05,1,551.99,1223,103,1
0.07,1,3499.99,1224,62,1
0.1,2,6499.99,1224,51,1
0.05,3,449.99,1224,108,1
0.2,4,469.99,1224,32,1
0.1,1,1099.99,1225,81,1
0.1,2,2599.99,1225,59,2
0.1,3,469.99,1225,6,2
0.05,1,799.99,1226,77,2
0.2,2,339.99,1226,101,1
0.07,3,1680.99,1226,11,2
0.07,4,6499.99,1226,51,1
0.1,5,2299.99,1226,42,1
0.2,1,209.99,1227,90,2
0.07,2,539.99,1227,44,1
0.05,3,599.99,1227,26,1
0.07,4,1799.99,1227,8,1
0.2,5,2299.99,1227,42,2
0.2,1,209.99,1228,92,1
0.2,2,2699.99,1228,55,2
0.05,3,599.99,1228,20,2
0.07,1,832.99,1229,36,2
0.1,2,4999.99,1229,61,2
0.1,1,469.99,1230,32,2
0.07,2,549.99,1230,38,2
0.05,1,599.99,1231,75,2
0.07,2,659.99,1231,70,1
0.07,1,2899.99,1232,4,2
0.05,2,470.99,1232,110,2
0.2,3,469.99,1232,6,2
0.2,1,189.99,1233,87,2
0.1,2,4999.99,1233,61,2
0.2,3,2699.99,1233,55,1
0.07,1,5499.99,1234,56,2
0.07,2,416.99,1234,71,2
0.1,1,3999.99,1235,7,1
0.07,1,1559.99,1236,60,1
0.05,2,469.99,1236,32,2
0.1,3,349.99,1236,91,1
0.1,1,299.99,1237,23,1
0.1,2,189.99,1237,87,2
0.2,3,299.99,1237,95,2
0.07,4,2699.99,1237,55,2
0.07,5,499.99,1237,25,1
0.1,1,4999.99,1238,40,1
0.1,2,269.99,1238,14,1
0.2,3,299.99,1238,99,2
0.1,4,339.99,1238,101,1
0.2,1,529.99,1239,15,2
0.1,2,349.99,1239,91,1
0.1,3,469.99,1239,34,2
0.05,4,832.99,1239,36,1
0.1,1,416.99,1240,107,2
0.05,2,299.99,1240,23,2
0.2,3,529.99,1240,15,2
0.05,4,799.99,1240,77,2
0.05,5,1999.99,1240,57,1
0.05,1,439.99,1241,74,1
0.05,2,416.99,1241,71,2
0.05,1,249.99,1242,94,1
0.07,2,999.99,1242,27,1
0.07,3,1549.0,1242,10,1
0.2,4,659.99,1242,70,1
0.07,1,539.99,1243,44,1
0.2,1,869.99,1244,45,1
0.07,2,549.99,1244,38,2
0.07,3,469.99,1244,33,1
0.1,4,379.99,1244,37,2
0.1,1,269.99,1245,13,1
0.2,1,647.99,1246,78,2
0.05,2,1409.99,1246,46,1
0.07,3,869.99,1246,45,2
0.1,1,529.99,1247,15,2
0.1,2,2499.99,1247,28,2
0.05,3,599.99,1247,26,1
0.05,1,249.99,1248,94,2
0.1,2,469.99,1248,33,2
0.1,3,209.99,1248,92,1
0.05,4,549.99,1248,12,1
0.05,1,3499.99,1249,62,1
0.05,2,481.99,1249,104,1
0.2,3,4999.99,1249,61,1
0.05,1,647.99,1250,78,2
0.1,2,250.99,1250,66,2
0.05,3,599.99,1250,20,2
0.1,4,469.99,1250,6,2
0.1,1,4999.99,1251,40,2
0.07,2,5499.99,1251,56,1
0.07,3,3999.99,1251,7,1
0.2,1,402.99,1252,79,1
0.2,2,109.99,1252,84,1
0.05,3,1999.99,1252,57,2
0.1,1,499.99,1253,25,2
0.07,2,269.99,1253,21,1
0.2,3,189.99,1253,88,1
0.2,1,761.99,1254,80,1
0.2,2,349.99,1254,91,1
0.2,1,5299.99,1255,43,2
0.05,2,749.99,1255,53,1
0.2,3,269.99,1255,14,2
0.05,4,599.99,1255,26,2
0.05,5,659.99,1255,82,1
0.2,1,539.99,1256,44,2
0.1,2,489.99,1256,100,1
0.05,1,999.99,1257,30,2
0.05,2,4999.99,1257,61,1
0.1,3,429.0,1257,17,2
0.05,4,1469.99,1257,41,1
0.1,5,2899.99,1257,4,1
0.1,1,249.99,1258,94,2
0.05,2,299.99,1258,99,2
0.1,1,1559.99,1259,60,1
0.2,2,449.0,1259,19,1
0.1,1,1799.99,1260,8,1
0.1,2,250.99,1260,66,1
0.2,1,749.99,1261,73,1
0.2,2,189.99,1261,88,2
0.05,3,489.99,1261,100,1
0.1,4,2299.99,1261,42,1
0.07,1,379.99,1262,37,1
0.05,2,875.99,1262,52,1
0.07,3,5299.99,1262,43,2
0.07,4,799.99,1262,77,1
0.2,1,869.99,1263,45,1
0.05,2,3499.99,1263,62,1
0.1,3,449.0,1263,19,2
0.07,1,339.99,1264,101,1
0.07,2,799.99,1264,77,2
0.2,3,999.99,1264,29,2
0.05,4,875.99,1264,52,1
0.1,1,1469.99,1265,41,2
0.07,2,619.99,1265,72,2
0.2,1,209.99,1266,90,1
0.2,2,1499.99,1266,48,1
0.1,1,869.99,1267,45,1
0.07,2,999.99,1267,27,1
0.2,3,449.99,1267,108,1
0.05,4,299.99,1267,95,1
0.07,1,449.99,1268,68,2
0.07,2,189.99,1268,87,2
0.2,3,2599.99,1268,59,2
0.07,4,489.99,1268,100,1
0.2,1,2899.99,1269,4,2
0.2,2,3999.99,1269,7,1
0.1,3,470.99,1269,111,1
0.2,1,3199.99,1270,54,1
0.1,1,499.99,1271,25,2
0.07,2,5999.99,1271,50,2
0.07,3,189.99,1271,87,2
0.07,4,469.99,1271,32,2
0.2,1,599.99,1272,16,2
0.1,2,416.99,1272,71,2
0.07,3,149.99,1272,86,1
0.07,1,299.99,1273,95,2
0.07,2,599.99,1273,20,1
0.2,3,4999.99,1273,58,1
0.1,1,1099.99,1274,81,1
0.07,1,4999.99,1275,58,1
0.1,2,999.99,1275,30,1
0.2,1,449.0,1276,18,2
0.2,2,4999.99,1276,58,1
0.05,3,2299.99,1276,42,1
0.2,4,549.99,1276,24,2
0.2,5,647.99,1276,78,2
0.2,1,5499.99,1277,56,2
0.05,2,209.99,1277,93,2
0.1,3,2999.99,1277,9,2
0.1,4,2899.99,1277,4,1
0.2,5,1680.99,1277,11,1
0.1,1,551.99,1278,103,2
0.1,2,469.99,1278,32,1
0.05,1,2999.99,1279,9,2
0.07,1,619.99,1280,72,2
0.05,2,439.99,1280,74,1
0.07,3,875.99,1280,52,1
0.2,4,3499.99,1280,63,1
0.05,1,832.99,1281,36,1
0.05,2,3499.99,1281,49,2
0.05,3,599.99,1281,75,1
0.05,1,470.99,1282,111,1
0.2,2,5999.99,1282,50,2
0.05,1,4999.99,1283,61,2
0.2,2,1099.99,1283,81,1
0.1,3,3999.99,1283,7,1
0.1,4,469.99,1283,32,1
0.2,5,1680.99,1283,11,1
0.07,1,339.99,1284,101,1
0.05,2,1799.99,1284,8,1
0.05,3,2899.99,1284,4,2
0.07,1,647.99,1285,78,2
0.1,2,209.99,1285,93,1
0.2,3,416.99,1285,69,2
0.1,4,469.99,1285,6,1
0.2,1,416.99,1286,109,2
0.07,2,1099.99,1286,81,2
0.07,3,189.99,1286,87,1
0.2,1,999.99,1287,27,2
0.1,2,3499.99,1287,62,2
0.1,3,551.99,1287,103,1
0.05,4,489.99,1287,100,2
0.2,1,749.99,1288,73,1
0.2,2,489.99,1288,64,2
0.1,3,3499.99,1288,62,2
0.07,4,429.0,1288,17,2
0.05,1,209.99,1289,89,1
0.1,2,999.99,1289,3,1
0.05,1,599.99,1290,75,2
0.05,2,832.99,1290,36,1
0.1,3,209.99,1290,92,2
0.1,1,1999.99,1291,57,1
0.05,2,4999.99,1291,58,2
0.07,1,659.99,1292,70,1
0.1,1,189.99,1293,88,2
0.05,2,439.99,1293,74,2
0.07,3,549.99,1293,38,2
0.05,1,299.99,1294,95,2
0.05,2,539.99,1294,44,1
0.2,1,1320.99,1295,5,2
0.2,2,4999.99,1295,61,1
0.05,3,875.99,1295,52,1
0.05,1,499.99,1296,25,2
0.1,2,209.99,1296,90,1
0.05,3,599.99,1296,16,1
0.1,4,749.99,1296,2,2
0.07,1,481.99,1297,104,2
0.05,2,5299.99,1297,43,1
0.05,3,6499.99,1297,51,2
0.05,1,2599.99,1298,59,1
0.07,2,470.99,1298,110,2
0.1,1,269.99,1299,14,2
0.05,2,339.99,1299,101,1
0.05,3,599.99,1299,75,1
0.2,4,875.99,1299,52,2
0.07,1,339.99,1300,101,2
0.05,2,4999.99,1300,58,2
0.2,1,869.99,1301,45,2
0.1,2,533.99,1301,105,2
0.2,3,1799.99,1301,8,1
0.05,1,549.99,1302,38,1
0.1,2,599.99,1302,20,2
0.07,3,5499.99,1302,56,2
0.1,1,349.99,1303,96,1
0.2,2,3499.99,1303,63,2
0.1,3,449.99,1303,108,1
0.1,4,749.99,1303,73,1
0.1,5,549.99,1303,24,2
0.05,1,761.99,1304,80,1
0.05,2,299.99,1304,99,2
0.2,3,489.99,1304,102,1
0.05,4,429.0,1304,17,1
0.2,1,329.99,1305,85,1
0.07,2,2999.99,1305,9,1
0.05,3,1680.99,1305,11,1
0.05,4,349.99,1305,91,2
0.05,1,551.99,1306,103,2
0.07,2,1099.99,1306,81,2
0.2,3,869.99,1306,45,1
0.2,4,2299.99,1306,42,1
0.07,5,2999.99,1306,9,2
0.07,1,349.99,1307,96,2
0.2,2,749.99,1307,53,2
0.2,3,416.99,1307,69,2
0.05,1,3199.99,1308,54,1
0.2,2,416.99,1308,69,1
0.07,3,269.99,1308,14,2
0.2,4,5499.99,1308,56,1
0.07,5,469.99,1308,32,1
0.05,1,346.99,1309,65,1
0.2,2,189.99,1309,87,2
0.2,1,2599.99,1310,59,1
0.2,2,799.99,1310,77,2
0.1,3,1680.99,1310,11,2
0.2,4,3199.99,1310,54,1
0.1,1,416.99,1311,69,1
0.07,2,869.99,1311,45,2
0.1,3,999.99,1311,27,2
0.1,4,2299.99,1311,42,1
0.05,1,250.99,1312,67,2
0.2,2,269.99,1312,14,1
0.07,3,599.99,1312,20,1
0.2,1,599.99,1313,75,1
0.2,2,469.99,1313,33,1
0.07,3,416.99,1313,69,1
0.07,1,875.99,1314,52,1
0.05,2,619.99,1314,72,2
0.1,3,249.99,1314,94,1
0.07,1,481.99,1315,104,2
0.05,2,1469.99,1315,41,1
0.1,3,549.99,1315,24,1
0.07,4,599.99,1315,26,1
0.2,5,599.99,1315,16,2
0.1,1,299.99,1316,76,2
0.1,2,209.99,1316,90,1
0.1,1,659.99,1317,82,1
0.2,1,659.99,1318,82,2
0.2,2,3499.99,1318,62,2
0.2,3,470.99,1318,111,1
0.07,4,209.99,1318,92,1
0.07,1,599.99,1319,75,1
0.2,2,349.99,1319,91,1
0.1,1,481.99,1320,104,1
0.05,2,209.99,1320,93,1
0.2,3,299.99,1320,99,2
0.1,1,469.99,1321,34,1
0.1,2,416.99,1321,107,1
0.1,3,1680.99,1321,11,2
0.05,1,2499.99,1322,28,2
0.05,2,481.99,1322,104,2
0.07,1,999.99,1323,27,2
0.05,2,599.99,1323,20,1
0.05,3,659.99,1323,70,1
0.1,1,250.99,1324,66,1
0.2,2,2499.99,1324,120,2
0.1,3,899.99,1324,235,1
0.2,4,999.99,1324,3,1
0.05,1,2999.99,1325,139,1
0.05,2,899.99,1325,257,1
0.1,3,2999.99,1325,209,1
0.07,4,2499.99,1325,28,1
0.07,1,2799.99,1326,190,2
0.07,2,199.99,1326,269,2
0.07,1,1549.99,1327,151,2
0.1,2,899.99,1327,235,2
0.1,3,1499.99,1327,48,2
0.2,4,919.99,1327,180,1
0.07,1,749.99,1328,241,1
0.1,2,919.99,1328,129,2
0.07,3,319.99,1328,228,1
0.1,4,749.99,1328,311,1
0.1,5,599.99,1328,247,1
0.07,1,1099.99,1329,143,1
0.05,2,416.99,1329,107,1
0.07,3,2699.99,1329,55,1
0.2,4,319.99,1329,283,2
0.1,5,269.99,1329,13,1
0.2,1,479.99,1330,232,1
0.05,2,679.99,1330,243,2
0.2,3,429.99,1330,230,2
0.05,4,489.99,1330,102,2
0.1,5,279.99,1330,282,1
0.05,1,2599.99,1331,253,1
0.05,2,369.99,1331,290,1
0.1,3,1799.99,1331,145,2
0.2,4,799.99,1331,300,1
0.2,1,369.99,1332,296,1
0.05,2,209.99,1332,93,2
0.07,3,919.99,1332,179,2
0.1,4,279.99,1332,298,1
0.05,1,4999.99,1333,205,2
0.1,2,679.99,1333,304,2
0.1,3,299.99,1333,99,2
0.05,4,549.99,1333,12,1
0.1,5,647.99,1333,78,1
0.05,1,4999.99,1334,203,2
0.07,2,4499.99,1334,160,2
0.1,3,109.99,1334,84,2
0.05,4,269.99,1334,13,1
0.05,5,2299.99,1334,42,1
0.05,1,2249.99,1335,138,2
0.2,1,999.99,1336,29,2
0.05,2,6499.99,1336,157,1
0.07,3,269.99,1336,21,2
0.1,4,3999.99,1336,207,1
0.1,5,2799.99,1336,185,1
0.1,1,4999.99,1337,153,1
0.07,1,6499.99,1338,169,2
0.07,1,3199.99,1339,175,1
0.2,1,2599.99,1340,253,1
0.2,2,209.99,1340,92,2
0.05,3,849.99,1340,237,2
0.07,1,749.99,1341,215,2
0.2,2,5499.99,1341,56,2
0.05,3,899.99,1341,234,2
0.05,4,250.99,1341,66,2
0.05,1,1559.99,1342,60,1
0.05,2,209.99,1342,270,1
0.05,1,559.99,1343,244,1
0.05,2,299.99,1343,99,1
0.2,3,3499.99,1343,184,2
0.2,4,346.99,1343,65,2
0.1,5,3299.99,1343,206,1
0.07,1,799.99,1344,77,2
0.2,2,551.99,1344,103,2
0.07,3,999.99,1344,3,1
0.07,4,4999.99,1344,61,1
0.2,1,4999.99,1345,40,2
0.05,2,3199.99,1345,172,2
0.2,3,1549.0,1345,164,2
0.2,4,749.99,1345,2,2
0.05,1,1499.99,1346,134,2
0.05,2,4499.99,1346,150,1
0.05,3,449.0,1346,18,2
0.1,4,749.99,1346,249,1
0.2,5,89.99,1346,263,2
0.07,1,5299.99,1347,43,2
0.05,2,749.99,1347,53,1
0.05,1,4999.99,1348,203,1
0.05,2,5499.99,1348,148,1
0.1,3,4999.99,1348,58,2
0.07,4,1799.99,1348,147,1
0.05,1,2249.99,1349,138,2
0.07,2,4999.99,1349,205,2
0.2,3,1549.0,1349,168,2
0.2,4,3499.99,1349,184,1
0.1,1,749.99,1350,305,1
0.07,2,2599.99,1350,250,1
0.07,3,2599.99,1350,253,1
0.05,4,2299.99,1350,159,1
0.2,5,269.99,1350,13,2
0.2,1,279.99,1351,297,2
0.1,2,1499.99,1351,133,1
0.2,1,1799.99,1352,136,1
0.1,2,875.99,1352,52,2
0.1,3,279.99,1352,282,2
0.2,4,149.99,1352,86,2
0.05,5,489.99,1352,100,1
0.05,1,416.99,1353,107,2
0.07,2,639.99,1353,233,1
0.2,3,799.99,1353,300,1
0.05,4,149.99,1353,86,2
0.07,1,749.99,1354,166,2
0.1,1,279.99,1355,297,1
0.07,2,2599.99,1355,253,1
0.2,3,7499.99,1355,149,1
0.1,4,449.99,1355,313,2
0.05,1,2599.99,1356,192,1
0.1,2,2999.99,1356,199,2
0.1,3,319.99,1356,276,2
0.2,1,1799.99,1357,145,2
0.2,2,1559.99,1357,60,1
0.2,3,919.99,1357,130,1
0.2,1,899.99,1358,257,2
0.05,1,279.99,1359,282,1
0.05,2,659.99,1359,82,1
0.05,1,1632.99,1360,31,1
0.07,1,749.99,1361,307,2
0.05,2,4999.99,1361,153,1
0.2,3,1349.0,1361,163,2
0.2,1,999.99,1362,27,2
0.07,2,3599.99,1362,204,2
0.2,3,2899.99,1362,4,2
0.1,1,250.99,1363,66,2
0.07,1,647.99,1364,78,1
0.1,2,11999.99,1364,155,2
0.1,3,2499.99,1364,152,1
0.07,4,470.99,1364,110,1
0.07,1,1549.99,1365,144,1
0.07,2,4999.99,1365,58,1
0.05,3,749.99,1365,236,1
0.1,1,3199.99,1366,115,1
0.2,2,1899.0,1366,128,2
0.07,3,3499.99,1366,200,1
0.1,1,1499.99,1367,132,1
0.2,2,2599.0,1367,131,2
0.07,3,1499.0,1367,124,1
0.05,4,549.99,1367,24,2
0.1,1,250.99,1368,66,1
0.07,2,489.99,1368,113,2
0.2,3,4499.99,1368,186,1
0.05,1,269.99,1369,213,2
0.07,1,3999.99,1370,7,1
0.1,2,209.99,1370,89,2
0.2,3,1799.99,1370,208,2
0.1,4,1499.99,1370,134,1
0.07,1,529.99,1371,223,2
0.2,2,1799.99,1371,8,2
0.07,1,749.99,1372,307,1
0.2,2,319.99,1372,283,2
0.1,1,3499.99,1373,63,1
0.05,1,2199.99,1374,181,2
0.07,2,919.99,1374,130,2
0.05,1,1799.99,1375,147,2
0.2,2,2499.99,1375,182,1
0.07,1,1320.99,1376,5,1
0.05,1,4999.99,1377,153,2
0.05,2,919.99,1377,130,1
0.07,3,1499.99,1377,48,1
0.07,4,3499.99,1377,188,2
0.07,1,349.99,1378,96,2
0.07,2,3199.99,1378,142,2
0.2,3,749.99,1378,2,2
0.07,4,470.99,1378,110,1
0.2,5,919.99,1378,129,2
0.1,1,529.99,1379,15,1
0.1,2,999.99,1379,118,1
0.1,3,89.99,1379,263,2
0.1,1,899.99,1380,255,2
0.07,2,429.99,1380,229,2
0.2,1,229.99,1381,274,2
0.1,2,899.99,1381,214,2
0.2,1,479.99,1382,232,1
0.05,2,1099.99,1382,81,2
0.1,3,959.99,1382,225,1
0.07,4,1499.99,1382,135,1
0.2,5,749.99,1382,238,1
0.2,1,3499.99,1383,188,2
0.05,2,346.99,1383,65,2
0.07,1,469.99,1384,32,1
0.1,2,3199.99,1384,142,2
0.1,3,209.99,1384,89,1
0.05,4,349.99,1384,97,1
0.05,1,549.99,1385,24,2
0.07,2,1799.99,1385,145,1
0.1,3,1499.99,1385,39,2
0.05,4,1499.99,1385,135,1
0.2,1,369.99,1386,292,1
0.1,2,249.99,1386,262,1
0.1,3,899.99,1386,306,1
0.07,4,4499.99,1386,150,1
0.1,1,449.99,1387,106,1
0.1,1,2999.99,1388,251,1
0.1,1,329.99,1389,85,2
0.05,2,3199.99,1389,171,2
0.07,3,319.99,1389,227,1
0.05,1,1469.99,1390,41,2
0.05,2,999.99,1390,27,2
0.1,3,899.99,1390,306,1
0.05,4,481.99,1390,104,1
0.1,5,1799.99,1390,147,2
0.07,1,529.99,1391,223,2
0.2,2,319.99,1391,295,2
0.2,3,369.99,1391,277,1
0.2,1,189.99,1392,87,2
0.05,2,899.99,1392,240,2
0.07,1,209.99,1393,92,1
0.07,2,659.99,1393,82,1
0.05,3,5299.99,1393,47,2
0.05,4,159.99,1393,268,2
0.05,1,2499.99,1394,165,2
0.2,1,3599.99,1395,204,1
0.1,2,1499.99,1395,48,2
0.2,3,919.99,1395,180,2
0.1,4,679.99,1395,226,1
0.05,1,1999.99,1396,57,1
0.2,2,2199.99,1396,181,1
0.1,1,469.99,1397,127,2
0.07,2,2999.99,1397,139,1
0.05,3,3999.99,1397,7,1
0.05,4,749.99,1397,249,1
0.1,5,647.99,1397,78,2
0.05,1,416.99,1398,69,2
0.2,2,749.99,1398,53,1
0.2,1,1549.0,1399,210,2
0.05,2,479.99,1399,224,1
0.07,3,469.99,1399,127,2
0.05,4,2499.99,1399,28,1
0.2,1,549.99,1400,24,2
0.2,2,909.99,1400,217,2
0.1,3,229.99,1400,275,1
0.07,4,209.99,1400,90,1
0.07,1,379.99,1401,112,1
0.05,2,429.99,1401,230,1
0.2,3,749.99,1401,254,2
0.2,1,2799.99,1402,189,2
0.05,2,2499.99,1402,28,2
0.05,3,4999.99,1402,203,1
0.07,4,289.99,1402,273,1
0.1,1,209.99,1403,93,2
0.05,1,379.99,1404,112,2
0.1,2,269.99,1404,220,1
0.2,3,2799.99,1404,193,2
0.1,1,2999.99,1405,162,2
0.05,1,429.99,1406,230,2
0.1,2,489.99,1406,113,1
0.05,1,799.99,1407,300,1
0.1,2,832.99,1407,36,2
0.1,3,399.99,1407,266,1
0.2,4,832.99,1407,35,1
0.2,1,299.99,1408,23,2
0.2,2,749.99,1408,166,1
0.07,3,579.99,1408,114,1
0.2,4,2599.0,1408,137,2
0.07,1,899.99,1409,301,2
0.07,2,1299.99,1409,170,1
0.05,3,3199.99,1409,171,2
0.05,4,289.99,1409,265,1
0.1,5,269.99,1409,222,1
0.1,1,4999.99,1410,205,2
0.2,2,4999.99,1410,203,2
0.1,3,679.99,1410,304,1
0.1,1,2999.99,1411,9,1
0.2,2,749.99,1411,308,2
0.07,1,919.99,1412,180,2
0.1,2,5299.99,1412,43,1
0.07,3,416.99,1412,109,2
0.05,1,279.99,1413,297,2
0.1,1,2999.99,1414,162,2
0.05,2,369.99,1414,292,2
0.07,1,1632.99,1415,31,2
0.05,2,429.0,1415,17,1
0.1,3,249.99,1415,264,2
0.05,4,659.99,1415,245,1
0.2,1,3499.99,1416,194,1
0.1,2,699.99,1416,242,2
0.05,3,209.99,1416,92,2
0.2,1,639.99,1417,219,2
0.2,1,2499.99,1418,120,2
0.05,2,679.99,1418,243,2
0.07,1,1499.0,1419,124,1
0.2,2,899.99,1419,235,2
0.1,3,899.99,1419,234,1
0.2,1,2299.99,1420,197,1
0.1,2,3499.99,1420,194,2
0.1,3,1899.0,1420,128,1
0.05,1,279.99,1421,298,2
0.07,1,761.99,1422,80,2
0.2,2,919.99,1422,180,2
0.05,3,679.99,1422,243,1
0.2,1,749.99,1423,249,1
0.1,2,416.99,1423,71,1
0.2,3,449.99,1423,302,1
0.2,4,489.99,1423,113,2
0.2,1,4999.99,1424,140,2
0.05,1,319.99,1425,227,2
0.07,2,89.99,1425,263,1
0.07,3,209.99,1425,93,1
0.05,4,3199.99,1425,54,2
0.07,5,1799.99,1425,145,2
0.07,1,749.99,1426,215,1
0.05,2,599.99,1426,20,2
0.07,3,319.99,1426,281,1
0.07,1,429.99,1427,230,2
0.05,2,2999.99,1427,139,1
0.07,3,1549.0,1427,164,2
0.2,1,899.99,1428,216,2
0.07,2,469.99,1428,126,1
0.07,3,2799.99,1428,187,2
0.1,4,2499.99,1428,28,1
0.2,5,3499.99,1428,194,2
0.2,1,659.99,1429,70,2
0.05,1,319.99,1430,221,1
0.07,2,319.99,1430,281,1
0.1,1,3999.99,1431,207,1
0.07,2,749.99,1431,53,1
0.2,3,2999.99,1431,252,1
0.07,4,749.99,1431,254,1
0.2,1,1899.0,1432,161,1
0.07,1,249.99,1433,264,1
0.2,1,429.99,1434,229,2
0.1,2,2999.99,1434,198,1
0.1,3,279.99,1434,286,2
0.07,4,4999.99,1434,61,2
0.07,1,1599.99,1435,141,2
0.2,2,999.99,1435,29,1
0.1,3,1559.99,1435,60,1
0.07,4,799.99,1435,260,1
0.07,1,559.99,1436,244,2
0.05,1,1599.99,1437,141,2
0.2,1,959.99,1438,225,1
0.2,2,4999.99,1438,140,1
0.05,3,1099.99,1438,81,2
0.1,4,2599.0,1438,137,1
0.07,5,2799.99,1438,190,2
0.07,1,2299.99,1439,42,1
0.2,2,89.99,1439,263,1
0.05,3,489.99,1439,102,2
0.05,4,7499.99,1439,149,1
0.07,1,749.99,1440,116,2
0.07,2,416.99,1440,109,1
0.1,3,4499.99,1440,186,1
0.05,4,749.99,1440,178,2
0.2,5,250.99,1440,67,2
0.05,1,469.99,1441,6,1
0.2,2,699.99,1441,242,2
0.07,3,1409.99,1441,46,1
0.1,1,4499.99,1442,160,1
0.07,2,269.99,1442,220,1
0.05,3,209.99,1442,271,2
0.07,1,4499.99,1443,160,1
0.2,2,1999.99,1443,57,1
0.1,3,339.99,1443,101,2
0.1,1,209.99,1444,90,1
